STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS
USC00449151,"WILLIAMSBURG 2 N, VA US",1/1/2022,0.03,73,57,69
USC00449151,"WILLIAMSBURG 2 N, VA US",1/2/2022,0.74,70,52,52
USC00449151,"WILLIAMSBURG 2 N, VA US",1/3/2022,1.86,52,27,27
USC00449151,"WILLIAMSBURG 2 N, VA US",1/4/2022,0,38,24,30
USC00449151,"WILLIAMSBURG 2 N, VA US",1/5/2022,0.01,49,30,47
USC00449151,"WILLIAMSBURG 2 N, VA US",1/6/2022,0.05,54,37,45
USC00449151,"WILLIAMSBURG 2 N, VA US",1/7/2022,0,46,27,27
USC00449151,"WILLIAMSBURG 2 N, VA US",1/8/2022,0,38,23,30
USC00449151,"WILLIAMSBURG 2 N, VA US",1/9/2022,0.5,62,29,53
USC00449151,"WILLIAMSBURG 2 N, VA US",1/10/2022,0.03,53,33,33
USC00449151,"WILLIAMSBURG 2 N, VA US",1/11/2022,0,34,22,22
USC00449151,"WILLIAMSBURG 2 N, VA US",1/12/2022,0,51,22,37
USC00449151,"WILLIAMSBURG 2 N, VA US",1/13/2022,0,51,28,37
USC00449151,"WILLIAMSBURG 2 N, VA US",1/14/2022,0,52,36,37
USC00449151,"WILLIAMSBURG 2 N, VA US",1/15/2022,0,38,25,25
USC00449151,"WILLIAMSBURG 2 N, VA US",1/16/2022,1.86,54,24,42
USC00449151,"WILLIAMSBURG 2 N, VA US",1/17/2022,0.01,44,34,34
USC00449151,"WILLIAMSBURG 2 N, VA US",1/18/2022,0,46,26,26
USC00449151,"WILLIAMSBURG 2 N, VA US",1/19/2022,0,58,25,48
USC00449151,"WILLIAMSBURG 2 N, VA US",1/20/2022,0.42,49,32,32
USC00449151,"WILLIAMSBURG 2 N, VA US",1/21/2022,0.03,32,22,22
USC00449151,"WILLIAMSBURG 2 N, VA US",1/22/2022,0.05,35,20,20
USC00449151,"WILLIAMSBURG 2 N, VA US",1/23/2022,0,41,19,32
USC00449151,"WILLIAMSBURG 2 N, VA US",1/24/2022,0,46,25,37
USC00449151,"WILLIAMSBURG 2 N, VA US",1/25/2022,0,57,34,34
USC00449151,"WILLIAMSBURG 2 N, VA US",1/26/2022,0,37,24,25
USC00449151,"WILLIAMSBURG 2 N, VA US",1/27/2022,0,41,19,26
USC00449151,"WILLIAMSBURG 2 N, VA US",1/28/2022,0.25,45,26,32
USC00449151,"WILLIAMSBURG 2 N, VA US",1/29/2022,0.14,32,20,21
USC00449151,"WILLIAMSBURG 2 N, VA US",1/30/2022,0,36,12,26
USC00449151,"WILLIAMSBURG 2 N, VA US",1/31/2022,0,46,21,30
USC00449151,"WILLIAMSBURG 2 N, VA US",2/1/2022,0,47,28,28
USC00449151,"WILLIAMSBURG 2 N, VA US",2/2/2022,0,53,26,41
USC00449151,"WILLIAMSBURG 2 N, VA US",2/3/2022,0.01,63,40,61
USC00449151,"WILLIAMSBURG 2 N, VA US",2/4/2022,0.3,70,37,37
USC00449151,"WILLIAMSBURG 2 N, VA US",2/5/2022,0,40,27,28
USC00449151,"WILLIAMSBURG 2 N, VA US",2/6/2022,0,37,25,34
USC00449151,"WILLIAMSBURG 2 N, VA US",2/7/2022,0.57,42,34,39
USC00449151,"WILLIAMSBURG 2 N, VA US",2/8/2022,0.01,46,30,30
USC00449151,"WILLIAMSBURG 2 N, VA US",2/9/2022,0,59,26,33
USC00449151,"WILLIAMSBURG 2 N, VA US",2/10/2022,0,65,33,48
USC00449151,"WILLIAMSBURG 2 N, VA US",2/11/2022,0,68,34,51
USC00449151,"WILLIAMSBURG 2 N, VA US",2/12/2022,0,72,47,48
USC00449151,"WILLIAMSBURG 2 N, VA US",2/13/2022,0,48,30,31
USC00449151,"WILLIAMSBURG 2 N, VA US",2/14/2022,0,37,24,24
USC00449151,"WILLIAMSBURG 2 N, VA US",2/15/2022,0,42,19,27
USC00449151,"WILLIAMSBURG 2 N, VA US",2/16/2022,0,61,25,51
USC00449151,"WILLIAMSBURG 2 N, VA US",2/17/2022,0,75,51,66
USC00449151,"WILLIAMSBURG 2 N, VA US",2/18/2022,0.13,69,33,33
USC00449151,"WILLIAMSBURG 2 N, VA US",2/19/2022,0,56,26,32
USC00449151,"WILLIAMSBURG 2 N, VA US",2/20/2022,0,47,24,34
USC00449151,"WILLIAMSBURG 2 N, VA US",2/21/2022,0,68,31,54
USC00449151,"WILLIAMSBURG 2 N, VA US",2/22/2022,0,71,54,65
USC00449151,"WILLIAMSBURG 2 N, VA US",2/23/2022,0.11,70,52,56
USC00449151,"WILLIAMSBURG 2 N, VA US",2/24/2022,0.22,56,36,36
USC00449151,"WILLIAMSBURG 2 N, VA US",2/25/2022,0.02,62,36,43
USC00449151,"WILLIAMSBURG 2 N, VA US",2/26/2022,0,44,35,38
USC00449151,"WILLIAMSBURG 2 N, VA US",2/27/2022,0,49,35,36
USC00449151,"WILLIAMSBURG 2 N, VA US",2/28/2022,0,49,29,32
USC00449151,"WILLIAMSBURG 2 N, VA US",3/1/2022,0,64,30,49
USC00449151,"WILLIAMSBURG 2 N, VA US",3/2/2022,0,64,40,46
USC00449151,"WILLIAMSBURG 2 N, VA US",3/3/2022,0,66,43,44
USC00449151,"WILLIAMSBURG 2 N, VA US",3/4/2022,0,49,35,38
USC00449151,"WILLIAMSBURG 2 N, VA US",3/5/2022,0,63,34,57
USC00449151,"WILLIAMSBURG 2 N, VA US",3/6/2022,0,77,57,67
USC00449151,"WILLIAMSBURG 2 N, VA US",3/7/2022,0.15,81,62,62
USC00449151,"WILLIAMSBURG 2 N, VA US",3/8/2022,0.07,62,44,44
USC00449151,"WILLIAMSBURG 2 N, VA US",3/9/2022,1.32,48,42,43
USC00449151,"WILLIAMSBURG 2 N, VA US",3/10/2022,0,47,40,41
USC00449151,"WILLIAMSBURG 2 N, VA US",3/11/2022,0.09,61,32,51
USC00449151,"WILLIAMSBURG 2 N, VA US",3/12/2022,1.83,56,26,26
USC00449151,"WILLIAMSBURG 2 N, VA US",3/13/2022,0,45,21,40
USC00449151,"WILLIAMSBURG 2 N, VA US",3/14/2022,0,60,29,48
USC00449151,"WILLIAMSBURG 2 N, VA US",3/15/2022,0,70,36,55
USC00449151,"WILLIAMSBURG 2 N, VA US",3/16/2022,0,72,43,56
USC00449151,"WILLIAMSBURG 2 N, VA US",3/17/2022,0.22,64,55,56
USC00449151,"WILLIAMSBURG 2 N, VA US",3/18/2022,0.02,76,47,60
USC00449151,"WILLIAMSBURG 2 N, VA US",3/19/2022,0,80,59,69
USC00449151,"WILLIAMSBURG 2 N, VA US",3/20/2022,0,69,51,51
USC00449151,"WILLIAMSBURG 2 N, VA US",3/21/2022,0,69,39,54
USC00449151,"WILLIAMSBURG 2 N, VA US",3/22/2022,0,75,47,50
USC00449151,"WILLIAMSBURG 2 N, VA US",3/23/2022,0.27,66,45,66
USC00449151,"WILLIAMSBURG 2 N, VA US",3/24/2022,0.85,68,64,64
USC00449151,"WILLIAMSBURG 2 N, VA US",3/25/2022,0,66,49,51
USC00449151,"WILLIAMSBURG 2 N, VA US",3/26/2022,0,56,42,42
USC00449151,"WILLIAMSBURG 2 N, VA US",3/27/2022,0,52,34,37
USC00449151,"WILLIAMSBURG 2 N, VA US",3/28/2022,0,52,28,32
USC00449151,"WILLIAMSBURG 2 N, VA US",3/29/2022,0,48,27,35
USC00449151,"WILLIAMSBURG 2 N, VA US",3/30/2022,0,62,35,59
USC00449151,"WILLIAMSBURG 2 N, VA US",3/31/2022,0.5,74,59,68
USC00449151,"WILLIAMSBURG 2 N, VA US",4/1/2022,0,68,46,46
USC00449151,"WILLIAMSBURG 2 N, VA US",4/2/2022,0,60,36,47
USC00449151,"WILLIAMSBURG 2 N, VA US",4/3/2022,0,69,47,47
USC00449151,"WILLIAMSBURG 2 N, VA US",4/4/2022,0,63,37,49
USC00449151,"WILLIAMSBURG 2 N, VA US",4/5/2022,0.17,75,48,62
USC00449151,"WILLIAMSBURG 2 N, VA US",4/6/2022,0.09,69,53,53
USC00449151,"WILLIAMSBURG 2 N, VA US",4/7/2022,0.4,77,49,50
USC00449151,"WILLIAMSBURG 2 N, VA US",4/8/2022,0.13,62,45,47
USC00449151,"WILLIAMSBURG 2 N, VA US",4/9/2022,0,58,45,49
USC00449151,"WILLIAMSBURG 2 N, VA US",4/10/2022,0,60,39,42
USC00449151,"WILLIAMSBURG 2 N, VA US",4/11/2022,0,60,36,54
USC00449151,"WILLIAMSBURG 2 N, VA US",4/12/2022,0,82,54,63
USC00449151,"WILLIAMSBURG 2 N, VA US",4/13/2022,0,86,63,73
USC00449151,"WILLIAMSBURG 2 N, VA US",4/14/2022,1.05,82,55,55
USC00449151,"WILLIAMSBURG 2 N, VA US",4/15/2022,0.02,71,50,56
USC00449151,"WILLIAMSBURG 2 N, VA US",4/16/2022,0,76,51,67
USC00449151,"WILLIAMSBURG 2 N, VA US",4/17/2022,0,67,50,50
USC00449151,"WILLIAMSBURG 2 N, VA US",4/18/2022,1.22,52,43,43
USC00449151,"WILLIAMSBURG 2 N, VA US",4/19/2022,0.02,56,40,44
USC00449151,"WILLIAMSBURG 2 N, VA US",4/20/2022,0,63,35,49
USC00449151,"WILLIAMSBURG 2 N, VA US",4/21/2022,0,72,42,60
USC00449151,"WILLIAMSBURG 2 N, VA US",4/22/2022,0,77,54,54
USC00449151,"WILLIAMSBURG 2 N, VA US",4/23/2022,0,77,49,60
USC00449151,"WILLIAMSBURG 2 N, VA US",4/24/2022,0,89,60,62
USC00449151,"WILLIAMSBURG 2 N, VA US",4/25/2022,0,84,55,62
USC00449151,"WILLIAMSBURG 2 N, VA US",4/26/2022,0.61,88,57,57
USC00449151,"WILLIAMSBURG 2 N, VA US",4/27/2022,0.01,67,48,51
USC00449151,"WILLIAMSBURG 2 N, VA US",4/28/2022,0,61,41,42
USC00449151,"WILLIAMSBURG 2 N, VA US",4/29/2022,0,68,38,48
USC00449151,"WILLIAMSBURG 2 N, VA US",4/30/2022,0,67,43,50
USC00449151,"WILLIAMSBURG 2 N, VA US",5/1/2022,0.6,75,48,62
USC00449151,"WILLIAMSBURG 2 N, VA US",5/2/2022,0.01,84,61,62
USC00449151,"WILLIAMSBURG 2 N, VA US",5/3/2022,0.12,66,58,59
USC00449151,"WILLIAMSBURG 2 N, VA US",5/4/2022,0,81,58,67
USC00449151,"WILLIAMSBURG 2 N, VA US",5/5/2022,0,70,59,59
USC00449151,"WILLIAMSBURG 2 N, VA US",5/6/2022,0.53,71,55,64
USC00449151,"WILLIAMSBURG 2 N, VA US",5/7/2022,0.05,64,51,51
USC00449151,"WILLIAMSBURG 2 N, VA US",5/8/2022,0.11,51,47,49
USC00449151,"WILLIAMSBURG 2 N, VA US",5/9/2022,0,65,45,51
USC00449151,"WILLIAMSBURG 2 N, VA US",5/10/2022,0,66,51,57
USC00449151,"WILLIAMSBURG 2 N, VA US",5/11/2022,0,65,53,59
USC00449151,"WILLIAMSBURG 2 N, VA US",5/12/2022,0.06,63,58,59
USC00449151,"WILLIAMSBURG 2 N, VA US",5/13/2022,0.29,72,58,62
USC00449151,"WILLIAMSBURG 2 N, VA US",5/14/2022,0.12,74,61,62
USC00449151,"WILLIAMSBURG 2 N, VA US",5/15/2022,0,83,60,68
USC00449151,"WILLIAMSBURG 2 N, VA US",5/16/2022,0,85,65,77
USC00449151,"WILLIAMSBURG 2 N, VA US",5/17/2022,0,83,59,65
USC00449151,"WILLIAMSBURG 2 N, VA US",5/18/2022,0,79,56,66
USC00449151,"WILLIAMSBURG 2 N, VA US",5/19/2022,0,88,65,67
USC00449151,"WILLIAMSBURG 2 N, VA US",5/20/2022,0,94,65,79
USC00449151,"WILLIAMSBURG 2 N, VA US",5/21/2022,0.4,93,68,69
USC00449151,"WILLIAMSBURG 2 N, VA US",5/22/2022,0,88,68,77
USC00449151,"WILLIAMSBURG 2 N, VA US",5/23/2022,0.03,77,61,61
USC00449151,"WILLIAMSBURG 2 N, VA US",5/24/2022,1.12,64,58,58
USC00449151,"WILLIAMSBURG 2 N, VA US",5/25/2022,0.03,65,57,61
USC00449151,"WILLIAMSBURG 2 N, VA US",5/26/2022,0,72,60,65
USC00449151,"WILLIAMSBURG 2 N, VA US",5/27/2022,0.79,80,65,70
USC00449151,"WILLIAMSBURG 2 N, VA US",5/28/2022,0.05,80,64,64
USC00449151,"WILLIAMSBURG 2 N, VA US",5/29/2022,0,84,59,65
USC00449151,"WILLIAMSBURG 2 N, VA US",5/30/2022,0,90,64,75
USC00449151,"WILLIAMSBURG 2 N, VA US",5/31/2022,0,93,70,73
USC00449151,"WILLIAMSBURG 2 N, VA US",6/1/2022,0,95,69,76
USC00449151,"WILLIAMSBURG 2 N, VA US",6/2/2022,0.02,94,72,72
USC00449151,"WILLIAMSBURG 2 N, VA US",6/3/2022,0.04,80,63,64
USC00449151,"WILLIAMSBURG 2 N, VA US",6/4/2022,0,83,62,62
USC00449151,"WILLIAMSBURG 2 N, VA US",6/5/2022,0,82,57,60
USC00449151,"WILLIAMSBURG 2 N, VA US",6/6/2022,0,79,55,62
USC00449151,"WILLIAMSBURG 2 N, VA US",6/7/2022,0,85,60,76
USC00449151,"WILLIAMSBURG 2 N, VA US",6/8/2022,0,91,71,76
USC00449151,"WILLIAMSBURG 2 N, VA US",6/9/2022,0,87,71,71
USC00449151,"WILLIAMSBURG 2 N, VA US",6/10/2022,0,80,61,64
USC00449151,"WILLIAMSBURG 2 N, VA US",6/11/2022,0,83,60,69
USC00449151,"WILLIAMSBURG 2 N, VA US",6/12/2022,0.63,82,69,73
USC00449151,"WILLIAMSBURG 2 N, VA US",6/13/2022,0,94,70,78
USC00449151,"WILLIAMSBURG 2 N, VA US",6/14/2022,0.53,85,74,74
USC00449151,"WILLIAMSBURG 2 N, VA US",6/15/2022,0,86,68,72
USC00449151,"WILLIAMSBURG 2 N, VA US",6/16/2022,0.08,83,68,76
USC00449151,"WILLIAMSBURG 2 N, VA US",6/17/2022,0,97,72,77
USC00449151,"WILLIAMSBURG 2 N, VA US",6/18/2022,0,81,61,61
USC00449151,"WILLIAMSBURG 2 N, VA US",6/19/2022,0,79,59,59
USC00449151,"WILLIAMSBURG 2 N, VA US",6/20/2022,0,80,56,60
USC00449151,"WILLIAMSBURG 2 N, VA US",6/21/2022,0,83,58,70
USC00449151,"WILLIAMSBURG 2 N, VA US",6/22/2022,0.82,90,68,71
USC00449151,"WILLIAMSBURG 2 N, VA US",6/23/2022,0.31,73,66,66
USC00449151,"WILLIAMSBURG 2 N, VA US",6/24/2022,0,81,62,66
USC00449151,"WILLIAMSBURG 2 N, VA US",6/25/2022,0,86,62,71
USC00449151,"WILLIAMSBURG 2 N, VA US",6/26/2022,0,89,64,76
USC00449151,"WILLIAMSBURG 2 N, VA US",6/27/2022,1.9,88,69,69
USC00449151,"WILLIAMSBURG 2 N, VA US",6/28/2022,0,80,63,63
USC00449151,"WILLIAMSBURG 2 N, VA US",6/29/2022,0,84,61,72
USC00449151,"WILLIAMSBURG 2 N, VA US",6/30/2022,0,89,68,77
USC00449151,"WILLIAMSBURG 2 N, VA US",7/1/2022,0,92,72,78
